Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000
10.26,36.405,5.805,-31.82,36.66,5.755,-31.51,0.8216093731144494,0.460300323167332,0.25171788513277
10.27,36.405,5.805,-31.82,36.69,5.885,-31.745,0.9288975286809318,0.520407686230273,0.258513498015991
10.28,36.405,5.805,-31.82,36.605,5.77,-31.66,0.6070330619814848,0.34008559760169,0.179242557184274
10.29,36.405,5.805,-31.82,36.64,5.87,-31.63,0.6874991786563465,0.385166119898896,0.245217517622865
10.30,36.405,5.805,-31.82,36.7,5.915,-31.8,0.6874991786563465,0.385166119898896,0.26506811565534
10.31,36.405,5.805,-31.82,36.275,5.97,-31.63,1.0630077231390345,0.595541889498709,0.245570427192474
10.32,36.405,5.805,-31.82,36.24,5.765,-31.4,0.9557195675725523,0.535434526996009,0.240285192739789
10.33,36.405,5.805,-31.82,36.27,6.02,-31.945,0.7679652953312082,0.430246641635861,0.162203920990029
10.34,36.405,5.805,-31.82,36.785,5.81,-31.56,0.8484314120060701,0.475327163933067,0.348804637455634
10.35,36.405,5.805,-31.82,36.245,5.465,-32.72,1.3044060731636198,0.730783455830086,0.717768523339018
10.36,36.405,5.805,-31.82,36.31,6.03,-31.945,0.9557195675725523,0.535434526996009,0.147135195292761
10.37,36.405,5.805,-31.82,36.465,5.77,-31.45,0.5265669453066231,0.295005075304484,0.180452590136517
10.38,36.405,5.805,-31.82,36.42,6.195,-32.04,0.902075489789311,0.505380845464538,0.213286229245692
10.39,36.405,5.805,-31.82,36.635,6.025,-31.94,0.8216093731144494,0.460300323167332,0.228205849469224
10.40,36.405,5.805,-31.82,36.75,5.78,-31.765,0.44610082863176137,0.249924553567519,0.290125546330125
10.41,36.405,5.805,-31.82,36.575,5.955,-31.44,1.1702958787055167,0.655649252561651,0.33831164905923
10.42,36.405,5.805,-31.82,36.56,6.035,-31.98,0.8752534508976906,0.490354004698802,0.174166428049353
10.43,36.405,5.805,-31.82,36.81,5.99,-32.055,0.8216093731144494,0.460300323167332,0.348607129600454
10.44,36.405,5.805,-31.82,36.805,5.635,-31.815,0.7143212175479672,0.400192960664632,0.360247451285775
10.45,36.405,5.805,-31.82,36.76,5.915,-32.15,0.8216093731144494,0.460300323167332,0.318079810784436
10.46,36.405,5.805,-31.82,36.825,5.8,-31.21,0.7679652953312082,0.430246641635861,0.476567215427955
10.47,36.405,5.805,-31.82,36.515,5.865,-31.575,0.9288975286809318,0.520407686230273,0.194252183131272
10.48,36.405,5.805,-31.82,36.34,5.535,-32.27,0.8752534508976906,0.490354004698802,0.431011095246231
10.49,36.405,5.805,-31.82,37.285,5.355,-31.13,0.7411432564395877,0.415219800870125,0.768088673130246
10.50,36.405,5.805,-31.82,37.345,5.485,-31.25,0.9288975286809318,0.520407686230273,0.808592934592493
10.51,36.405,5.805,-31.82,36.2,5.95,-31.98,1.1702958787055167,0.655649252561651,0.181951772696521
10.52,36.405,5.805,-31.82,36.34,5.965,-31.57,0.8752534508976906,0.490354004698802,0.252845032858402
10.53,36.405,5.805,-31.82,36.645,5.97,-31.51,0.7411432564395877,0.415219800870125,0.346114083474186
10.54,36.405,5.805,-31.82,36.825,5.815,-31.555,0.6338551008731055,0.355112438367425,0.382131027160058
10.55,36.405,5.805,-31.82,36.87,5.925,-32.125,0.902075489789311,0.505380845464538,0.402219326006154
10.56,36.405,5.805,-31.82,37.03,5.59,-31.29,0.9557195675725523,0.535434526996009,0.551012631843794
10.57,36.405,5.805,-31.82,36.85,5.69,-31.465,0.472922867523382,0.264951394333255,0.393160066878276
10.58,36.405,5.805,-31.82,36.5,5.855,-32.005,0.7679652953312082,0.430246641635861,0.104557569835246
10.59,36.405,5.805,-31.82,36.92,5.84,-31.555,0.7679652953312082,0.430246641635861,0.462873271491237
10.60,36.405,5.805,-31.82,36.565,5.85,-31.66,0.9557195675725523,0.535434526996009,0.177177448452841
11.1,85.83,-9.91,69.905,84.845,-9.63,73.195,0.9787098866225129,0.548314676143748,1.07808254228353
11.2,85.83,-9.91,69.905,85.575,-9.335,66.885,1.0706711628223546,0.599835272734702,0.770661080168592
11.3,85.83,-9.91,69.905,85.005,-9.69,69.95,0.7334798167562675,0.410926418194374,0.555491461233119
11.4,85.83,-9.91,69.905,85.465,-9.45,70.93,0.8867486104226707,0.496794078992551,0.475124449955458
11.5,85.83,-9.91,69.905,85.585,-9.775,68.52,0.8867486104226707,0.496794078992551,0.37321908705772
11.6,85.83,-9.91,69.905,83.775,-9.695,73.835,1.3159012326886,0.737223530684076,1.6837978919828
11.7,85.83,-9.91,69.905,85.62,-9.755,67.535,0.7947873342228289,0.445273482401596,0.599754483841411
11.8,85.83,-9.91,69.905,85.375,-9.485,67.395,0.9480561278892321,0.531141143760015,0.686744201558385
11.9,85.83,-9.91,69.905,85.095,-9.47,68.215,1.0706711628223546,0.599835272734702,0.648650910140237
11.10,85.83,-9.91,69.905,85.215,-9.335,68.225,1.0093636453557935,0.565488207967238,0.614549714440504
11.11,85.83,-9.91,69.905,84.805,-10.01,69.655,1.1932861977554774,0.668529401709389,0.678635106523476
11.12,85.83,-9.91,69.905,85.35,-9.94,71.635,0.8560948516893903,0.479620547169061,0.528202283947461
11.13,85.83,-9.91,69.905,85.225,-9.76,72.875,1.131978680288916,0.634182336941925,0.855128278807669
11.14,85.83,-9.91,69.905,85.58,-9.65,69.03,0.8560948516893903,0.479620547169061,0.282734174704835
11.15,85.83,-9.91,69.905,85.175,-10.025,70.45,0.9480561278892321,0.531141143760015,0.449133057415612
11.16,85.83,-9.91,69.905,85.09,-9.57,71.155,0.8867486104226707,0.496794078992551,0.632632150965401
11.17,85.83,-9.91,69.905,85.205,-9.725,69.845,0.7028260580229869,0.393752885810641,0.421612518856682
11.18,85.83,-9.91,69.905,85.3,-9.535,68.14,1.0093636453557935,0.565488207967238,0.560996925135587
11.19,85.83,-9.91,69.905,85.295,-9.435,71.07,0.9174023691559514,0.513967611376283,0.566200934508643
11.20,85.83,-9.91,69.905,85.6,-10.13,70.445,0.7028260580229869,0.393752885810641,0.217699323807903
11.21,85.83,-9.91,69.905,84.81,-9.055,68.135,0.998896508227356,0.559624075081138,0.88051267021669
11.22,85.83,-9.91,69.905,85.395,-9.81,69.435,0.8732908626861092,0.489254479887704,0.307304421416737
11.23,85.83,-9.91,69.905,85.325,-9.58,71.78,0.7162838057595486,0.40129248547573,0.636749362470273
11.24,85.83,-9.91,69.905,85.57,-9.695,71.33,0.7162838057595491,0.40129248547573,0.437981866816525
11.25,85.83,-9.91,69.905,85.115,-9.295,68.605,0.8104880399154848,0.454069682010866,0.625087588213734
11.26,85.83,-9.91,69.905,85.02,-9.4,71.52,1.0302979196126678,0.577216474299679,0.765854172326727
11.27,85.83,-9.91,69.905,85.48,-9.64,69.35,1.0616993309979799,0.594808872957977,0.290230952314507
11.28,85.83,-9.91,69.905,84.88,-9.265,73.37,0.9360936854567323,0.5244392772043,1.18459292620292
11.29,85.83,-9.91,69.905,84.86,-9.28,71.48,0.998896508227356,0.559624075081138,0.870690327951347
11.30,85.83,-9.91,69.905,85.34,-9.28,72.44,0.998896508227356,0.559624075081138,0.858507310603151
11.31,85.83,-9.91,69.905,85.425,-9.49,71.855,0.9557195675725523,0.535434526996009,0.648193900702667
11.32,85.83,-9.91,69.905,85.435,-9.515,71.29,0.7947873342228289,0.445273482401596,0.525366845126231
11.33,85.83,-9.91,69.905,84.395,-9.875,70.975,0.9879060142424969,0.553466735466698,0.9810963316598
11.34,85.83,-9.91,69.905,85.095,-10.14,72.455,1.2132111409321098,0.67969219756273,0.77552939856345
11.35,85.83,-9.91,69.905,85.635,-9.79,72.2,0.9879060142424969,0.553466735466698,0.602468450922005
11.36,85.83,-9.91,69.905,85.235,-9.58,74.38,0.9557195675725523,0.535434526996009,1.21851884386146
11.37,85.83,-9.91,69.905,85.235,-9.69,72.85,0.8591602275627183,0.481337900463458,0.860319072555266
11.38,85.83,-9.91,69.905,85.155,-9.38,72.75,1.0522789075823862,0.58953115352856,0.940867005614205
11.39,85.83,-9.91,69.905,85.38,-9.69,71.595,0.9879060142424969,0.553466735466698,0.552582038350986
11.40,85.83,-9.91,69.905,85.39,-9.845,71.18,0.8269737808927735,0.463305691432527,0.436763468783525
11.41,85.83,-9.91,69.905,85.055,-9.6,72.39,1.0302979196126678,0.577216474299679,0.849093416221745
11.42,85.83,-9.91,69.905,84.875,-9.26,70.825,0.998896508227356,0.559624075081138,0.79118829290659
11.43,85.83,-9.91,69.905,85.47,-9.545,69.905,0.998896508227356,0.559624075081138,0.314565969022823
11.44,85.83,-9.91,69.905,85.33,-9.795,73.32,1.1559035651539156,0.647586069493113,0.918374377059188
11.45,85.83,-9.91,69.905,85.705,-9.86,70.3,0.7790866285301729,0.436477283352568,0.13677002768766
11.46,85.83,-9.91,69.905,84.565,-9.415,72.73,0.8418894513007967,0.471662080669164,1.16332370168035
11.47,85.83,-9.91,69.905,85.175,-9.79,69.57,0.8732908626861087,0.489254479887704,0.438607402194703
11.48,85.83,-9.91,69.905,84.84,-9.315,71.25,0.6848823943742373,0.38370008625719,0.840501442388305
11.49,85.83,-9.91,69.905,84.92,-9.28,71.885,1.0302979196126678,0.577216474299679,0.902623202433342
11.50,85.83,-9.91,69.905,84.705,-9.31,68.185,0.9360936854567323,0.5244392772043,0.879593024526773
12.1,85.385,-6.55,47.16,85.61,-6.665,47.375,0.7679652953312086,0.430246641635861,0.173606686670906
12.2,85.385,-6.55,47.16,85.54,-6.74,48.315,0.8484314120060703,0.475327163933067,0.383448347250221
12.3,85.385,-6.55,47.16,85.495,-6.905,49.26,1.1434738398138964,0.640622411795915,0.672408849242261
12.4,85.385,-6.55,47.16,85.095,-6.3,48.375,0.6874991786563465,0.385166119898896,0.497719942227284
12.5,85.385,-6.55,47.16,85.57,-7.475,46.42,1.223939956488758,0.685702933532879,0.721966927992923
12.6,85.385,-6.55,47.16,85.36,-6.845,47.77,1.0630077231390345,0.595541889498709,0.247361189599444
12.7,85.385,-6.55,47.16,85.04,-5.78,48.205,1.0898297620306552,0.610568730264444,0.707932892102884
12.8,85.385,-6.55,47.16,85.43,-5.535,44.555,0.8752534508976906,0.490354004698802,0.991106423319415
12.9,85.385,-6.55,47.16,84.97,-6.09,47.9,0.6070330619814848,0.34008559760169,0.507171662027418
12.10,85.385,-6.55,47.16,85.575,-6.94,48.59,1.0093636453557935,0.565488207967238,0.495369057620183
12.11,85.385,-6.55,47.16,85.28,-6.415,46.255,0.9557195675725523,0.535434526996009,0.301115614951066
12.12,85.385,-6.55,47.16,85.24,-6.01,47.935,0.49974490641500263,0.279978234538748,0.489945532607498
12.13,85.385,-6.55,47.16,85.51,-6.675,47.55,1.036185684247414,0.580515048732973,0.159006177223699
12.14,85.385,-6.55,47.16,84.845,-5.545,50.76,1.33122811205524,0.745810296595821,1.48013293576957
12.15,85.385,-6.55,47.16,84.81,-5.875,45.92,0.7411432564395877,0.415219800870125,0.662128720653166
12.16,85.385,-6.55,47.16,85.44,-5.88,46.265,0.8216093731144494,0.460300323167332,0.4844934298463
12.17,85.385,-6.55,47.16,84.84,-6.67,46.365,0.9557195675725523,0.535434526996009,0.461286821794263
12.18,85.385,-6.55,47.16,85.05,-6.525,47.325,1.2507619953803784,0.700729774298615,0.227838287980844
12.19,85.385,-6.55,47.16,85.18,-6.945,47.24,0.9825416064641724,0.550461367201502,0.290722840607191
12.20,85.385,-6.55,47.16,85.275,-7.52,46.415,1.3044060731636198,0.730783455830086,0.744358830212071
12.21,85.385,-6.55,47.16,84.8,-5.58,46.98,1.1434738398138964,0.640622411795915,0.746409948007544
12.22,85.385,-6.55,47.16,85.075,-5.775,47.23,1.0093636453557935,0.565488207967238,0.56116237583108
12.23,85.385,-6.55,47.16,84.705,-5.86,47.84,0.8216093731144494,0.460300323167332,0.708927258469279
12.24,85.385,-6.55,47.16,84.825,-5.45,47.765,0.7679652953312082,0.430246641635861,0.878833995565558
12.25,85.385,-6.55,47.16,84.85,-5.7,48.02,0.7143212175479672,0.400192960664632,0.766627856325601
12.26,85.385,-6.55,47.16,84.695,-5.95,49.24,1.1702958787055167,0.655649252561651,0.962000556665359
12.27,85.385,-6.55,47.16,85.11,-5.77,47.485,0.5802110230898643,0.325058756835955,0.581145422641872
12.28,85.385,-6.55,47.16,85.525,-6.125,47.49,0.660677139764726,0.370139279133161,0.336386099379951
12.29,85.385,-6.55,47.16,85.45,-6.41,47.775,0.8484314120060701,0.475327163933067,0.242649123404004
12.30,85.385,-6.55,47.16,84.915,-5.66,48.875,1.3044060731636198,0.730783455830086,0.941460789046751
12.31,85.385,-6.55,47.16,85.09,-5.995,47.15,0.7947873342228289,0.445273482401596,0.417410871879043
12.32,85.385,-6.55,47.16,84.965,-5.605,48.45,0.8752534508976906,0.490354004698802,0.868287160062729
12.33,85.385,-6.55,47.16,85.025,-6.16,48.005,0.472922867523382,0.264951394333255,0.478632445824211
12.34,85.385,-6.55,47.16,84.955,-6.205,48.765,1.1702958787055167,0.655649252561651,0.67304886106426
12.35,85.385,-6.55,47.16,85.4,-6.505,47.985,0.7947873342228289,0.445273482401596,0.277389025871213
12.36,85.385,-6.55,47.16,85.58,-6.56,48.215,0.7679652953312082,0.430246641635861,0.365404288588816
12.37,85.385,-6.55,47.16,84.8,-5.795,46.395,0.7679652953312082,0.430246641635861,0.643653057912259
12.38,85.385,-6.55,47.16,85.28,-5.87,45.98,0.9557195675725523,0.535434526996009,0.539175917012569
12.39,85.385,-6.55,47.16,85.67,-6.67,46.625,1.1434738398138964,0.640622411795915,0.28011743115327
12.40,85.385,-6.55,47.16,85.4,-6.41,48.03,0.9288975286809318,0.520407686230273,0.317112896372333
12.41,85.385,-6.55,47.16,85.035,-5.885,46.855,1.1971179175971374,0.670676093327386,0.491887481733187
12.42,85.385,-6.55,47.16,85.33,-6.71,47.5,0.7947873342228289,0.445273482401596,0.140827870893222
12.43,85.385,-6.55,47.16,84.735,-5.175,47.85,1.3044060731636198,0.730783455830086,1.07684763657985
12.44,85.385,-6.55,47.16,85.54,-6.715,46.215,0.7679652953312082,0.430246641635861,0.367855006433477
12.45,85.385,-6.55,47.16,84.845,-5.955,49.81,1.223939956488758,0.685702933532879,1.07020440110203
12.46,85.385,-6.55,47.16,84.81,-6.445,48.615,1.277584034271999,0.71575661506435,0.620423398371295
12.47,85.385,-6.55,47.16,85.49,-6.635,47.695,0.6338551008731055,0.355112438367425,0.185070995734448
12.48,85.385,-6.55,47.16,85.685,-6.15,47.59,0.7947873342228289,0.445273482401596,0.380874311570002
12.49,85.385,-6.55,47.16,84.64,-5.615,48.485,1.1166518009222757,0.62559557103018,0.95951847900641
12.50,85.385,-6.55,47.16,85.235,-6.515,45.91,0.6338551008731055,0.355112438367425,0.421451494642281
12.51,85.385,-6.55,47.16,85.705,-5.96,46.665,0.7143212175479672,0.400192960664632,0.446252391604824
12.52,85.385,-6.55,47.16,85.315,-6.41,48.135,1.0630077231390345,0.595541889498709,0.352643697546516
12.53,85.385,-6.55,47.16,85.4,-6.215,48.815,1.1702958787055167,0.655649252561651,0.622411480903585
12.54,85.385,-6.55,47.16,84.995,-6.345,49.355,1.2507619953803784,0.700729774298615,0.791945383271468
12.55,85.385,-6.55,47.16,85.01,-6.71,45.975,0.8484314120060701,0.475327163933067,0.494699351572249
12.56,85.385,-6.55,47.16,84.775,-5.795,45.615,0.8752534508976906,0.490354004698802,0.756404589805095
12.57,85.385,-6.55,47.16,85.135,-5.83,47.1,0.6874991786563465,0.385166119898896,0.504824719698204
12.58,85.385,-6.55,47.16,85.505,-5.99,45.66,1.1434738398138964,0.640622411795915,0.562123325508754
12.59,85.385,-6.55,47.16,84.8,-5.405,47.3,1.223939956488758,0.685702933532879,0.866587105741186
12.60,85.385,-6.55,47.16,85.35,-6.065,48.605,0.4192787897401409,0.234897712801784,0.622240336552636
13.1,57.83,-37.285,-0.005,57.275,-36.605,0.025,1.1166518009222757,0.62559557103018,0.56753453942936
13.2,57.83,-37.285,-0.005,57.14,-36.3,-0.52,1.1166518009222757,0.62559557103018,0.805124789481441
13.3,57.83,-37.285,-0.005,57.745,-37.905,0.265,1.1751726130494478,0.658381405224423,0.298627280558124
13.4,57.83,-37.285,-0.005,57.54,-36.865,0.485,1.0581309887951036,0.592809736835936,0.441293095694866
13.5,57.83,-37.285,-0.005,58.16,-36.545,-0.505,1.1751726130494478,0.658381405224423,0.522694413995271
13.6,57.83,-37.285,-0.005,58.05,-36.92,-0.115,0.6192248978413124,0.346915979818865,0.252366501099273
13.7,57.83,-37.285,-0.005,57.3,-36.195,-0.27,0.9410893645407592,0.527238068447448,0.658703360836101
13.8,57.83,-37.285,-0.005,57.505,-36.71,0.35,0.7070061160320705,0.39609473111023,0.432776293152608
13.9,57.83,-37.285,-0.005,57.08,-37.5,0.565,1.0581309887951036,0.592809736835936,0.779784736860316
13.10,57.83,-37.285,-0.005,57.835,-36.04,-1.05,1.321474643367378,0.740345990710033,0.832377557707527
13.11,57.83,-37.285,-0.005,57.555,-37.595,-0.395,1.2668552187153508,0.709745879094201,0.372151285459839
13.12,57.83,-37.285,-0.005,57.715,-36.83,-0.395,1.0093636453557935,0.565488207967238,0.322703925340441
13.13,57.83,-37.285,-0.005,57.75,-36.505,-0.075,0.8377025964494218,0.469316427402676,0.307118439807737
13.14,57.83,-37.285,-0.005,58.095,-37.045,0.14,0.751872071996236,0.421230537400516,0.272945438680857
13.15,57.83,-37.285,-0.005,57.53,-37.055,0.35,0.7804822468139646,0.437259167587984,0.366419876864813
13.16,57.83,-37.285,-0.005,58.185,-37.4,-0.395,1.3526857431685366,0.757831769096361,0.409786413929545
13.17,57.83,-37.285,-0.005,58.255,-37.34,0.605,1.2954653935330793,0.725774509281669,0.549001945939774
13.18,57.83,-37.285,-0.005,58.16,-37.245,0.055,0.6660415475430501,0.373144647398357,0.301591059117344
13.19,57.83,-37.285,-0.005,57.42,-36.985,-0.205,0.6374313727253216,0.357116017210889,0.410751270842061
13.20,57.83,-37.285,-0.005,57.295,-36.475,-0.325,1.0665839949912506,0.597545468342172,0.61218697870299
13.21,57.83,-37.285,-0.005,57.335,-36.245,-0.4,1.1166518009222757,0.62559557103018,0.652001532627494
13.22,57.83,-37.285,-0.005,57.75,-36.675,-0.355,1.262953831240206,0.707560156515789,0.331519161000585
13.23,57.83,-37.285,-0.005,57.18,-37.25,0.535,0.7070061160320705,0.39609473111023,0.686880650232144
13.24,57.83,-37.285,-0.005,57.155,-37.7,-0.16,0.9410893645407592,0.527238068447448,0.642559814115696
13.25,57.83,-37.285,-0.005,57.41,-37.42,0.575,1.2044330191130337,0.674774322321545,0.535657463536877
13.26,57.83,-37.285,-0.005,57.25,-36.69,0.61,1.23369342517662,0.691167239418667,0.698715356216356
13.27,57.83,-37.285,-0.005,57.175,-37.085,0.19,1.0288705827315174,0.576416819738814,0.614958703831906
13.28,57.83,-37.285,-0.005,57.78,-37.74,0.335,0.472922867523382,0.264951394333255,0.279589831021899
13.29,57.83,-37.285,-0.005,57.255,-36.205,-0.525,1.1166518009222757,0.62559557103018,0.746777683018132
13.30,57.83,-37.285,-0.005,57.795,-35.87,-1.1,1.4092558615581363,0.789524742561641,0.899123520570868
13.31,57.83,-37.285,-0.005,57.855,-35.755,-0.075,1.23369342517662,0.691167239418667,0.584683856950539
13.32,57.83,-37.285,-0.005,57.65,-37.295,-0.095,1.0873913948586895,0.609202653933058,0.173538891640967
13.33,57.83,-37.285,-0.005,56.75,-35.46,-0.075,1.262953831240206,0.707560156515789,1.20969962669799
13.34,57.83,-37.285,-0.005,57.04,-36.0,-0.495,1.3507350494309645,0.756738907807155,0.928040129710744
13.35,57.83,-37.285,-0.005,57.09,-35.52,-0.475,1.2922142373037921,0.723953073612911,1.00267414267968
13.36,57.83,-37.285,-0.005,58.18,-36.87,0.445,1.2922142373037921,0.723953073612911,0.457467193241035
13.37,57.83,-37.285,-0.005,58.035,-38.05,0.555,1.2922142373037921,0.723953073612911,0.492583146636641
13.38,57.83,-37.285,-0.005,57.24,-37.16,0.445,0.7362665220956568,0.412487648207352,0.612525130945718
13.39,57.83,-37.285,-0.005,57.61,-37.045,0.35,0.8240477402864149,0.461666399498718,0.316999112580301
13.40,57.83,-37.285,-0.005,57.32,-36.59,0.385,1.0288705827315174,0.576416819738814,0.590485555459503
13.41,57.83,-37.285,-0.005,57.56,-36.94,1.02,1.4385162676217225,0.805917659658763,0.716337690673536
13.42,57.83,-37.285,-0.005,57.325,-37.825,0.115,1.1751726130494478,0.658381405224423,0.50809527843288
13.43,57.83,-37.285,-0.005,57.38,-37.725,-0.155,1.1751726130494478,0.658381405224423,0.451819160663087
13.44,57.83,-37.285,-0.005,57.355,-38.265,-0.105,1.1459122069858618,0.641988488127302,0.569365201239137
13.45,57.83,-37.285,-0.005,57.15,-37.83,0.205,1.3507350494309645,0.756738907807155,0.666370344023125
13.46,57.83,-37.285,-0.005,57.575,-37.68,0.21,0.882568552413587,0.494452233692962,0.307392971516367
13.47,57.83,-37.285,-0.005,57.16,-38.335,1.01,1.3507350494309645,0.756738907807155,0.968563156472364
13.48,57.83,-37.285,-0.005,57.455,-37.98,-0.235,1.3799954554945504,0.773131824904277,0.452975830487007
13.49,57.83,-37.285,-0.005,57.505,-36.88,-0.155,0.882568552413587,0.494452233692962,0.346560908002433
13.50,57.83,-37.285,-0.005,57.275,-36.415,0.395,0.911828958477173,0.510845150790084,0.657013729450048
14.1,56.47,-31.985,0.38,56.45,-32.045,0.19,1.2507619953803784,0.700729774298615,0.131435092319265
14.2,56.47,-31.985,0.38,56.41,-30.66,0.36,1.0093636453557935,0.565488207967238,0.562650295970003
14.3,56.47,-31.985,0.38,56.635,-31.72,0.37,0.8216093731144494,0.460300323167332,0.188590198821708
14.4,56.47,-31.985,0.38,56.365,-32.86,1.18,1.2507619953803784,0.700729774298615,0.643986718486902
14.5,56.47,-31.985,0.38,56.21,-30.615,0.755,0.9288975286809318,0.520407686230273,0.680394343944276
14.6,56.47,-31.985,0.38,56.515,-32.695,0.63,0.7411432564395877,0.415219800870125,0.33788590176224
14.7,56.47,-31.985,0.38,56.41,-31.91,0.59,0.7947873342228289,0.445273482401596,0.155015363107823
14.8,56.47,-31.985,0.38,56.195,-32.885,1.34,1.3044060731636198,0.730783455830086,0.774013802937793
14.9,56.47,-31.985,0.38,56.63,-32.395,0.63,0.8216093731144494,0.460300323167332,0.279028669452853
14.10,56.47,-31.985,0.38,56.145,-32.77,0.44,0.8484314120060701,0.475327163933067,0.444276010110732
14.11,56.47,-31.985,0.38,56.47,-31.625,0.15,0.9288975286809318,0.520407686230273,0.214818060174702
14.12,56.47,-31.985,0.38,56.67,-31.615,0.27,0.6070330619814848,0.34008559760169,0.251703941111435
14.13,56.47,-31.985,0.38,56.425,-32.65,0.6,0.8216093731144494,0.460300323167332,0.312574254066008
14.14,56.47,-31.985,0.38,56.39,-31.7,0.21,0.660677139764726,0.370139279133161,0.180140966188856
14.15,56.47,-31.985,0.38,56.28,-33.05,0.51,1.1434738398138964,0.640622411795915,0.479344755880959
14.16,56.47,-31.985,0.38,56.27,-30.905,0.145,1.036185684247414,0.580515048732973,0.515156952873062
14.17,56.47,-31.985,0.38,56.495,-31.815,1.16,1.277584034271999,0.71575661506435,0.529242378922194
14.18,56.47,-31.985,0.38,56.395,-32.585,0.33,0.8752534508976906,0.490354004698802,0.260328204254066
14.19,56.47,-31.985,0.38,56.495,-31.75,-0.31,0.902075489789311,0.505380845464538,0.47482758226755
14.20,56.47,-31.985,0.38,56.62,-31.655,0.855,1.1971179175971374,0.670676093327386,0.376151959016408
14.21,56.47,-31.985,0.38,56.38,-32.245,-0.08,1.1166518009222757,0.62559557103018,0.337905346617714
14.22,56.47,-31.985,0.38,56.705,-32.165,-0.1,0.8484314120060701,0.475327163933067,0.395968043751149
14.23,56.47,-31.985,0.38,55.59,-31.825,0.055,0.902075489789311,0.505380845464538,0.851449288489037
14.24,56.47,-31.985,0.38,55.785,-31.475,0.17,0.6338551008731055,0.355112438367425,0.686747046873101
14.25,56.47,-31.985,0.38,55.94,-31.3,-0.375,0.9825416064641728,0.550461367201502,0.764408951738175
14.26,56.47,-31.985,0.38,56.43,-31.435,0.055,1.1702958787055167,0.655649252561651,0.318685676556835
14.27,56.47,-31.985,0.38,56.32,-32.825,0.74,0.9288975286809318,0.520407686230273,0.4408307699159
14.28,56.47,-31.985,0.38,56.43,-32.69,1.38,1.33122811205524,0.745810296595821,0.721042367544766
14.29,56.47,-31.985,0.38,56.25,-32.835,0.9,0.7143212175479672,0.400192960664632,0.529296060866014
14.30,56.47,-31.985,0.38,56.425,-31.835,-0.735,1.1166518009222757,0.62559557103018,0.754663232234875
14.31,56.47,-31.985,0.38,56.76,-32.4,0.485,1.0898297620306552,0.610568730264444,0.325599354400815
14.32,56.47,-31.985,0.38,56.965,-31.165,-0.37,0.902075489789311,0.505380845464538,0.76353158842938
14.33,56.47,-31.985,0.38,56.215,-32.81,0.385,0.902075489789311,0.505380845464538,0.414644689857956
14.34,56.47,-31.985,0.38,56.245,-32.855,0.61,1.1971179175971374,0.670676093327386,0.440749906551789
14.35,56.47,-31.985,0.38,56.3,-32.46,0.425,0.7679652953312082,0.430246641635861,0.253639587551887
14.36,56.47,-31.985,0.38,56.57,-32.365,0.555,0.7143212175479672,0.400192960664632,0.21579352211085
14.37,56.47,-31.985,0.38,56.88,-32.04,0.9,0.9825416064641728,0.550461367201502,0.514451615240705
14.38,56.47,-31.985,0.38,56.835,-31.59,0.05,0.8216093731144494,0.460300323167332,0.435474566018115
14.39,56.47,-31.985,0.38,56.77,-32.18,0.045,0.8484314120060701,0.475327163933067,0.366273830397154
14.40,56.47,-31.985,0.38,56.785,-31.43,-0.065,1.0630077231390345,0.595541889498709,0.477222871537781
14.41,56.47,-31.985,0.38,56.405,-32.52,0.54,1.0898297620306552,0.610568730264444,0.251899517318997
14.42,56.47,-31.985,0.38,56.525,-31.56,0.54,1.1434738398138964,0.640622411795915,0.215229259421894
14.43,56.47,-31.985,0.38,56.55,-32.385,-0.195,1.0093636453557935,0.565488207967238,0.426753604136187
14.44,56.47,-31.985,0.38,56.595,-32.07,0.595,0.9557195675725523,0.535434526996009,0.187664391788828
14.45,56.47,-31.985,0.38,56.565,-32.41,1.045,1.1434738398138964,0.640622411795915,0.482327755357851
14.46,56.47,-31.985,0.38,56.575,-32.465,-0.17,1.1166518009222757,0.62559557103018,0.430661884219771
14.47,56.47,-31.985,0.38,56.65,-31.56,0.16,0.5265669453066231,0.295005075304484,0.28414250826054
14.48,56.47,-31.985,0.38,56.47,-31.785,0.245,0.7679652953312082,0.430246641635861,0.122602095236643
14.49,56.47,-31.985,0.38,55.655,-31.875,0.605,1.1166518009222757,0.62559557103018,0.775765223232533
14.50,56.47,-31.985,0.38,56.395,-32.31,0.405,0.660677139764726,0.370139279133161,0.152455831490727
15.1,43.9,57.235,35.55,44.205,57.66,36.12,1.0093636453557935,0.565488207967238,0.358545103992094
15.2,43.9,57.235,35.55,44.0,58.705,34.82,1.1702958787055167,0.655649252561651,0.803139318537861
15.3,43.9,57.235,35.55,44.39,56.365,35.37,0.472922867523382,0.264951394333255,0.531600858068632
15.4,43.9,57.235,35.55,44.15,56.825,33.665,1.1971179175971374,0.670676093327386,0.87914191569182
15.5,43.9,57.235,35.55,44.28,55.78,35.095,0.8484314120060701,0.475327163933067,0.555630399020194
15.6,43.9,57.235,35.55,44.21,56.51,34.85,1.3044060731636193,0.730783455830086,0.397894725827253
15.7,43.9,57.235,35.55,43.935,57.085,36.18,0.7679652953312082,0.430246641635861,0.347524677158448
15.8,43.9,57.235,35.55,44.285,55.49,34.885,0.6606771397647256,0.370139279133161,0.61735668893699
