Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000,GradoDE
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.4319145158033023
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.5553522260826741
1.1293,46.974487,-5.338224,-24.143667,49.0811,-5.199367,-24.532782,0.917782,0.886079318154019,2.08974074194146,0.5553522260826741
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.16533719393795315
1.1295,46.974487,-5.338224,-24.143667,48.685612,-6.246889,-24.185173,1.08031,1.04299315980807,1.84544984348759,0.16533719393795315
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.18813816987805457
1.1299,46.974487,-5.338224,-24.143667,48.760132,-5.697698,-25.600773,1.28107,1.23681836439107,1.90049494425897,0.18813816987805457
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.16105301484341014
1.1300,46.974487,-5.338224,-24.143667,48.698044,-4.678724,-26.183531,1.33843,1.29219699427193,1.91268583183267,0.16105301484341014
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.5931056541452543
1.1304,46.974487,-5.338224,-24.143667,49.093384,-5.260174,-24.724117,0.8413,0.81223921406497,2.10770063923317,0.5931056541452543
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.18879715239108927
1.1306,46.974487,-5.338224,-24.143667,48.809723,-5.845305,-23.965975,0.965583,0.932229141845354,1.85802803627099,0.18879715239108927
1.1145,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.64673,0.707434,0.682997309120216,0.493464434274071,0.38582824481409983
1.1307,46.974487,-5.338224,-24.143667,48.871597,-5.8938,-24.960522,0.975143,0.941458913492164,1.96909291881226,0.38582824481409983
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.21410817659666292
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.42142345190012,3.14602643706531,0.21410817659666292
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.2877731503493373
1.1293,46.974487,-5.338224,-24.143667,49.0811,-5.199367,-24.532782,0.917782,0.886079318154019,2.08974074194146,0.2877731503493373
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.32607179929517155
1.1301,46.974487,-5.338224,-24.143667,49.423252,-6.380499,-24.647871,1.64436,1.5875593415427,2.58646672801835,0.32607179929517155
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.23911524739094364
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.23911524739094364
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.3207718538953478
1.1304,46.974487,-5.338224,-24.143667,49.093384,-5.260174,-24.724117,0.8413,0.81223921406497,2.10770063923317,0.3207718538953478
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.15230711448738374
1.1307,46.974487,-5.338224,-24.143667,48.871597,-5.8938,-24.960522,0.975143,0.941458913492164,1.96909291881226,0.15230711448738374
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.4089115304952171
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.4089115304952171
1.1146,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.05516,1.01871190908451,0.671858411262849,0.379461956435444
1.1317,46.974487,-5.338224,-24.143667,49.520355,-6.036674,-24.016258,1.52008,1.46757231013417,2.58561947830162,0.379461956435444
1.1147,47.235798,-4.873497,-25.659845,47.196739,-6.188429,-27.027718,1.31894,1.27338023178278,1.28499049786038,0.20953898706756494
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.20953898706756494
1.1150,47.235798,-4.873497,-25.659845,47.026924,-6.090162,-26.323709,1.1271,1.08816690618403,1.0831148305613,0.1844973547958617
1.1301,46.974487,-5.338224,-24.143667,49.423252,-6.380499,-24.647871,1.64436,1.5875593415427,2.58646672801835,0.1844973547958617
1.1150,47.235798,-4.873497,-25.659845,47.026924,-6.090162,-26.323709,1.1271,1.08816690618403,1.0831148305613,0.34942466497119296
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.34942466497119296
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.24190930742922137
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.42142345190012,3.14602643706531,0.24190930742922137
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.29509964104623065
1.1296,46.974487,-5.338224,-24.143667,49.374592,-6.211933,-26.086388,2.31358,2.23366266596509,2.63817711417305,0.29509964104623065
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.3352432206550494
1.1301,46.974487,-5.338224,-24.143667,49.423252,-6.380499,-24.647871,1.64436,1.5875593415427,2.58646672801835,0.3352432206550494
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.4101420667672462
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.4101420667672462
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.4382138635236391
1.1309,46.974487,-5.338224,-24.143667,50.08511,-4.324798,-22.836958,1.88337,1.8183132872858,3.28370784395415,0.4382138635236391
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.5037308501851843
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.5037308501851843
1.1151,47.235798,-4.873497,-25.659845,47.066196,-4.81769,-23.221413,1.7506,1.69012952352566,1.04325595340886,0.27699004690602447
1.1317,46.974487,-5.338224,-24.143667,49.520355,-6.036674,-24.016258,1.52008,1.46757231013417,2.58561947830162,0.27699004690602447
1.1154,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.19904,1.15762190328356,1.2191542186712,0.5219407794589227
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.42142345190012,3.14602643706531,0.5219407794589227
1.1154,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.19904,1.15762190328356,1.2191542186712,0.19710213809730598
1.1301,46.974487,-5.338224,-24.143667,49.423252,-6.380499,-24.647871,1.64436,1.5875593415427,2.58646672801835,0.19710213809730598
1.1154,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.19904,1.15762190328356,1.2191542186712,0.46653654398985783
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.46653654398985783
1.1154,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.19904,1.15762190328356,1.2191542186712,0.5046982820689719
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.5046982820689719
1.1154,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.19904,1.15762190328356,1.2191542186712,0.21339689967784384
1.1317,46.974487,-5.338224,-24.143667,49.520355,-6.036674,-24.016258,1.52008,1.46757231013417,2.58561947830162,0.21339689967784384
