Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.24,23.67144196289938,16.349602964549128,-43.363049185896905,24.769002739044332,10.310783976963029,-43.02801843388533,5.03,4.14426576414469,6.48047287728704,5.72859646086347,1.0975607761449524,6.038818987586099,0.3350307520115763,24.220222350971856,13.330193470756079,-43.19553380989112,1.2137252495495754,0.8857342358553106,0.17609030530401992
1.25,23.67144196289938,16.349602964549128,-43.363049185896905,22.515175186992224,18.944390864014032,-43.058670840163124,2.36,2.05434291233861,3.0405399583295,2.68777090410294,1.1562667759071559,2.5947878994649045,0.304378345733781,23.0933085749458,17.64699691428158,-43.210860013030015,1.1487858159788191,0.30565708766138977,0.12951571505587883
1.26,23.67144196289938,16.349602964549128,-43.363049185896905,20.20940640357773,23.34144711164482,-43.75719622376627,5.29,5.04399166084132,6.81544761845893,6.02470681470532,3.4620355593216487,6.991844147095691,0.39414703786936656,21.940424183238555,19.845525038096973,-43.560122704831585,1.0487725505217973,0.24600833915868048,0.046504411930468066
1.27,23.67144196289938,16.349602964549128,-43.363049185896905,26.990216595395836,8.17716202725033,-41.40640483323242,5.12,5.47792265386916,6.59642567230808,5.8310961987318,3.3187746324964564,8.172440937298799,1.9566443526644832,25.330829279147608,12.263382495899728,-42.38472700956466,0.9346608783256526,0.35792265386916,0.06990676832016665
1.28,23.67144196289938,16.349602964549128,-43.363049185896905,28.093810169619815,5.617385179791795,-40.97903998756054,6.14,7.34356641584681,7.9105573492132,6.99275989457291,4.422368206720435,10.732217784757331,2.384009198336365,25.882626066259597,10.983494072170462,-42.171044586728726,0.8361060078266985,1.2035664158468107,0.19602058886820686
1.29,23.67144196289938,16.349602964549128,-43.363049185896905,30.207473593007386,1.350868116623799,-40.14225884243871,8.43,10.5392989010468,10.8609118003041,9.60080878033381,6.536031630108006,14.998734847925329,3.220790343458198,26.939457777953383,8.850235540586464,-41.7526540141678,0.7998634518623282,2.1092989010468006,0.2502133927398087
1.30,23.67144196289938,16.349602964549128,-43.363049185896905,22.515175186992224,20.163609478781098,-42.474492877158475,3.6,3.06272229126437,4.63811180084162,4.0999895147333,1.1562667759071559,3.81400651423197,0.8885563087384298,23.0933085749458,18.256606221665113,-42.91877103152769,1.1754248855969254,0.5372777087356302,0.1492438079406629
1.31,23.67144196289938,16.349602964549128,-43.363049185896905,24.74078817842613,10.75332627465278,-42.96926695688301,3.81,3.80701148446626,4.90866832255738,4.33915556975941,1.0693462155267497,5.596276689896348,0.3937822290138939,24.206115070662754,13.551464619600953,-43.16615807138996,1.0007850027627048,0.0029885155337399105,0.000784387278990951
1.32,23.67144196289938,16.349602964549128,-43.363049185896905,30.54342040362289,0.29555988672577693,-39.01764473119499,7.68,10.9546748277382,9.89463850846211,8.74664429809771,6.87197844072351,16.05404307782335,4.345404454701914,27.107431183261134,8.322581425637452,-41.190346958545945,0.7010705584662809,3.2746748277382007,0.42638995147289205
1.33,23.67144196289938,16.349602964549128,-43.363049185896905,18.3672188066923,24.71400665580528,-46.66736919292287,4.65,5.57030125129592,5.99089440942042,5.29581978986385,5.30422315620708,8.364403691256154,3.3043200070259644,21.01933038479584,20.531804810177206,-45.01520918940989,0.8347842943114436,0.9203012512959194,0.19791424754795808
1.34,23.67144196289938,16.349602964549128,-43.363049185896905,20.60331369673009,20.58956194208772,-44.30218240980848,2.77,3.2595112434839,3.5687693578698,3.15471415439201,3.068128266169289,4.239958977538592,0.9391332239115755,22.137377829814735,18.469582453318424,-43.8326157978527,0.8498206609005248,0.48951124348389996,0.17671886039970436
1.35,23.67144196289938,16.349602964549128,-43.363049185896905,24.064740274225223,14.70064135699825,-42.54622518678733,2.03,0.851492488324097,2.61537970991902,2.31193853191905,0.39329831132584303,1.648961607550877,0.8168239991095732,23.8680911185623,15.52512216077369,-42.95463718634212,2.384049214117421,1.1785075116759027,0.5805455719681563
1.36,23.67144196289938,16.349602964549128,-43.363049185896905,23.83990117030047,13.011658490286433,-43.22720702459477,2.36,2.25046368273068,3.0405399583295,2.68777090410294,0.16845920740109221,3.337944474262695,0.13584216130213633,23.755671566599926,14.68063072741778,-43.29512810524584,1.0486727766642905,0.10953631726932,0.046413693738519626
1.37,23.67144196289938,16.349602964549128,-43.363049185896905,22.088224933310073,22.040601300519075,-42.037823242975456,6.23,4.49651566799377,8.02651014423424,7.09525963244124,1.5832170295893064,5.690998335969947,1.325225942921449,22.879833448104726,19.195102132534103,-42.70043621443618,1.385517244598894,1.7334843320062303,0.2782478863126777
1.38,23.67144196289938,16.349602964549128,-43.363049185896905,26.790902071794847,8.027616832855827,-41.66870809317559,5.88,5.61011989854543,7.57558260804131,6.69664954073106,3.119460108895467,8.3219861316933,1.6943410927213165,25.231172017347113,12.188609898702477,-42.51587863953625,1.0481059416353005,0.26988010145456975,0.04589797643004622
1.39,23.67144196289938,16.349602964549128,-43.363049185896905,25.50392512391312,10.769663648352578,-42.46131739962576,3.56,3.74338539470147,4.58657722527671,4.05443407568071,1.8324831610137409,5.579939316196549,0.9017317862711423,24.58768354340625,13.559633306450852,-42.912183292761334,0.9510108160618322,0.18338539470147008,0.05151275130616779
1.40,23.67144196289938,16.349602964549128,-43.363049185896905,26.534867268829608,8.935135763479623,-42.024945602329275,4.15,5.07397610708085,5.34671221485909,4.72637680170644,2.863425305930228,7.414467201069504,1.33810358356763,25.103154615864494,12.642369364014375,-42.69399739411309,0.8178990029911022,0.9239761070808497,0.22264484502607343
1.41,23.67144196289938,16.349602964549128,-43.363049185896905,28.618537511707807,4.554041943390458,-40.94287968776536,6.1,8.19791779717624,7.85902277364829,6.94720445552031,4.947095548808427,11.795561021158669,2.4201694981315427,26.144989737303593,10.451822453969793,-42.152964436831134,0.7440913839556971,2.0979177971762404,0.3439209503003802
1.42,23.67144196289938,16.349602964549128,-43.363049185896905,21.94925074565257,23.742202452181395,-40.95988904001663,7.25,6.03459782364877,9.34064182113936,8.25692332828234,1.7221912172468095,7.392599487632268,2.4031601458802783,22.810346354275975,20.04590270836526,-42.161469112956766,1.2014056629236878,1.2154021763512297,0.16764167947359834
1.43,23.67144196289938,16.349602964549128,-43.363049185896905,24.32738059727655,11.974928908874249,-43.48943283138652,3.6,3.12733134551109,4.63811180084162,4.0999895147333,0.655938634377172,4.374674055674879,0.1263836454896179,23.999411280087966,14.162265936711687,-43.42624100864171,1.1511412131036989,0.47266865448891027,0.1312968484326704
1.44,23.67144196289938,16.349602964549128,-43.363049185896905,24.98545448335411,13.205407092284071,-42.19468683696873,2.26,1.93418130492276,2.91170351941724,2.57388230647146,1.3140125204547317,3.1441958722650565,1.1683623489281771,24.328448223126745,14.777505028416599,-42.77886801143282,1.168453026135416,0.3258186950772397,0.14416756412967796
1.45,23.67144196289938,16.349602964549128,-43.363049185896905,18.4572405878433,25.36569598256791,-46.99975171356454,5.38,5.74480302216971,6.93140041347997,6.12720655257365,5.214201375056078,9.016093018018783,3.6367025276676372,21.06434127537134,20.857649473558517,-45.181400449730724,0.9364986020063001,0.36480302216970983,0.0678072531787923
2.1,20.043897069064762,-17.323029845872945,-9.475182938098081,21.245236115578493,-19.25940626673922,-11.023085553006606,1.66,1.607499442276,2.13868488594363,1.89055072068258,1.2013390465137306,1.9363764208662744,1.5479026149085247,20.644566592321627,-18.291218056306082,-10.249134245552344,1.032659766660327,0.05250055772399986,0.03162684198335724
2.2,20.043897069064762,-17.323029845872945,-9.475182938098081,21.284352230926416,-19.988581879283483,-9.298679651950813,1.84,1.95139177485335,2.37059047598572,2.09555019641924,1.2404551618616537,2.6655520334105383,0.17650328614726796,20.66412464999559,-18.655805862578212,-9.386931295024446,0.9429167544766155,0.11139177485334995,0.06053900803957116
2.3,20.043897069064762,-17.323029845872945,-9.475182938098081,23.272848649082526,-22.752857038736586,-9.552432674372302,3.4,4.00294315773616,4.38043892301708,3.87221231947034,3.228951580017764,5.429827192863641,0.07724973627422038,21.658372859073644,-20.037943442304766,-9.513807806235192,0.8493750386087106,0.6029431577361604,0.17733622281141886
2.4,20.043897069064762,-17.323029845872945,-9.475182938098081,27.62143217387967,-29.429089691118403,-9.292784431752343,4.64,8.57160372865462,5.97801076552919,5.2844309301007,7.577535104814906,12.106059845245458,0.18239850634573784,23.832664621472215,-23.376059768495672,-9.383983684925212,0.5413222713443102,3.931603728654621,0.8473283896136407
2.5,20.043897069064762,-17.323029845872945,-9.475182938098081,26.418960778155487,-28.53852252431749,-8.585930965160548,4.57,7.83236746732823,5.88782525829061,5.20470891175866,6.375063709090725,11.215492678444544,0.889251972937533,23.231428923610125,-22.93077618509522,-9.030556951629315,0.5834761990521671,3.2623674673282297,0.7138659664364034
2.6,20.043897069064762,-17.323029845872945,-9.475182938098081,24.35289153637987,-24.721010217993168,-9.459095411692452,3.7,5.31665995022216,4.76694823975388,4.21387811236478,4.3089944673151095,7.397980372120223,0.01608752640562905,22.198394302722317,-21.022020031933057,-9.467139174895266,0.695925643909099,1.61665995022216,0.4369351215635742
2.7,20.043897069064762,-17.323029845872945,-9.475182938098081,28.74632142462636,-32.24972720299837,-8.696479256231648,5.59,10.1174143286803,7.20195693519573,6.36637260759976,8.702424355561597,14.926697357125427,0.7787036818664337,24.39510924684556,-24.78637852443566,-9.085831097164863,0.5525127090625572,4.527414328680301,0.8099131176870104
2.8,20.043897069064762,-17.323029845872945,-9.475182938098081,29.536379757020406,-33.522128299735584,-8.838893327559427,5.93,10.86521398069,7.64000082749744,6.7535938395468,9.492482687955643,16.19909845386264,0.636289610538654,24.790138413042584,-25.422579072804265,-9.157038132828754,0.5457784825952995,4.9352139806899995,0.832245190532505
2.9,20.043897069064762,-17.323029845872945,-9.475182938098081,18.271992667690057,-14.713463278179296,-6.484666728020782,2.74,2.718143603027,3.53011842619612,3.12054757510257,1.7719044013747052,2.6095665676936495,2.990516210077299,19.15794486837741,-16.01824656202612,-7.979924833059432,1.00804092761715,0.021856396973000347,0.007976787213512247
2.10,20.043897069064762,-17.323029845872945,-9.475182938098081,17.224257903286855,-10.57240506409557,-3.4486626049268776,4.07,6.3408508732656,5.24364306372927,4.63526592360126,2.8196391657779074,6.7506247817773755,6.026520333171204,18.63407748617581,-13.947717454984257,-6.461922771512479,0.6418696923654413,2.2708508732655996,0.5579486173728871
2.11,20.043897069064762,-17.323029845872945,-9.475182938098081,18.271992667690057,-13.04226703350314,-4.645625598113479,3.54,4.28857384925756,4.56080993749426,4.03165635615441,1.7719044013747052,4.2807628123698045,4.829557339984603,19.15794486837741,-15.182648439688043,-7.0604042681057795,0.8254492340821874,0.7485738492575598,0.21146153927855882
2.12,20.043897069064762,-17.323029845872945,-9.475182938098081,17.776853990906496,-11.904444957436949,-4.648872552147676,4.12,4.94653722567201,5.3080612831854,4.692210222417,2.2670430781582667,5.418584888435996,4.826310385950405,18.91037552998563,-14.613737401654948,-7.062027745122879,0.8329058917791472,0.82653722567201,0.20061583142509568
2.13,20.043897069064762,-17.323029845872945,-9.475182938098081,18.495498480733964,-15.07994821743061,-7.384947478523419,2.62,2.1329135474995,3.3755146995014,2.98388125794479,1.548398588330798,2.2430816284423347,2.0902354595746626,19.269697774899363,-16.20148903165178,-8.43006520831075,1.228366710804179,0.4870864525005003,0.18591085966205703
2.14,20.043897069064762,-17.323029845872945,-9.475182938098081,17.505295808572015,-13.16283390339143,-6.156584336238613,3.42,3.77212348153672,4.40620621079954,3.89499003899663,2.5386012604927473,4.160195942481515,3.3185986018594686,18.77459643881839,-15.242931874632188,-7.815883637168347,0.9066511252436731,0.35212348153672,0.10296008229057307
2.15,20.043897069064762,-17.323029845872945,-9.475182938098081,17.456825084747557,-10.07830172811594,-2.52885379713933,4.67,7.02948816667291,6.01666169720287,5.31859750939014,2.5870719843172054,7.244728117757004,6.946329140958751,18.75036107690616,-13.700665786994442,-6.002018367618706,0.6643442436501019,2.35948816667291,0.5052437186654531
