Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.36,65.31,-10.12,13.085,65.285,-10.085,13.05,0.9825416064641728,0.0382732648285385,0.764336150666832,0.550461367201502,0.025000000000005684,0.034999999999998366,0.03500000000000014,65.2975,-10.1025,13.0675,25.671747241687946,0.9442683416356342,0.9610466716749865
2.37,65.31,-10.12,13.085,65.35,-10.19,13.12,0.8484314120060701,0.0671010681212773,0.660009505544446,0.475327163933067,0.03999999999999204,0.07000000000000028,0.034999999999998366,65.33,-10.155,13.1025,12.64408187703582,0.7813303438847928,0.9209116163161238
2.38,65.31,-10.12,13.085,65.23,-10.02,13.1,1.0898297620306552,0.11172538201069,0.847797467387076,0.610568730264444,0.0799999999999983,0.09999999999999964,0.014999999999998792,65.27000000000001,-10.07,13.092500000000001,9.754540397739152,0.9781043800199651,0.897483637536198
2.39,65.31,-10.12,13.085,65.155,-10.19,13.345,0.660677139764726,0.204218175511964,0.513952202061937,0.370139279133161,0.15500000000000114,0.07000000000000028,0.2599999999999998,65.2325,-10.155,13.215,3.2351534571949356,0.456458964252762,0.6908956524883185
2.40,65.31,-10.12,13.085,65.18,-10.23,13.205,0.7679652953312082,0.149008890681465,0.597413518004263,0.430246641635861,0.12999999999999545,0.11000000000000121,0.11999999999999922,65.245,-10.175,13.145,5.153821940860286,0.6189564046497431,0.8059692379417097
2.41,65.31,-10.12,13.085,65.21,-10.05,12.635,1.4385162676217225,0.290562435278466,1.11904674594995,0.805917659658763,0.10000000000000853,0.06999999999999851,0.45000000000000107,65.25999999999999,-10.085,12.86,4.950799167457053,1.1479538323432565,0.7980124086070567
2.42,65.31,-10.12,13.085,65.45,-10.025,12.355,1.3848721898384815,0.469292833150755,1.07731608758983,0.775863978127292,0.14000000000000057,0.09499999999999886,0.7300000000000004,65.38,-10.0725,12.72,2.950976637741728,0.9155793566877265,0.6611291372190685
2.43,65.31,-10.12,13.085,65.3,-10.125,13.11,0.6338551008731055,0.0174086166471392,0.493086872881876,0.355112438367425,0.010000000000005116,0.005000000000000782,0.02499999999999858,65.305,-10.122499999999999,13.0975,36.41042119029298,0.6164464842259663,0.9725353356063634
2.44,65.31,-10.12,13.085,65.37,-10.27,13.31,0.7679652953312082,0.171275761477151,0.597413518004263,0.430246641635861,0.060000000000002274,0.15000000000000036,0.22499999999999964,65.34,-10.195,13.197500000000002,4.483794345587329,0.5966895338540572,0.7769746064107523
2.45,65.31,-10.12,13.085,65.34,-10.215,13.39,0.8752534508976906,0.190219284510955,0.680874834724506,0.490354004698802,0.030000000000001137,0.09500000000000064,0.3049999999999997,65.325,-10.1675,13.2375,4.601286607436466,0.6850341663867356,0.7826694826526776
2.46,65.31,-10.12,13.085,65.46,-10.28,13.655,0.902075489789311,0.37045708447557,0.701740163904567,0.505380845464538,0.14999999999999147,0.16000000000000014,0.5699999999999985,65.38499999999999,-10.2,13.370000000000001,2.4350337060803735,0.5316184053137409,0.589328067043012
2.47,65.31,-10.12,13.085,65.16,-10.11,13.215,0.7679652953312082,0.150164996813235,0.597413518004263,0.430246641635861,0.15000000000000568,0.009999999999999787,0.129999999999999,65.235,-10.114999999999998,13.15,5.11414315262969,0.6178002985179731,0.8044638233906968
2.48,65.31,-10.12,13.085,65.27,-10.015,13.005,1.1434738398138964,0.0971603926119435,0.889528125747198,0.640622411795915,0.04000000000000625,0.10499999999999865,0.08000000000000007,65.28999999999999,-10.067499999999999,13.045000000000002,11.76892967705448,1.0463134472019529,0.9150305060386976
2.49,65.31,-10.12,13.085,65.465,-9.945,12.015,0.9825416064641728,0.679037218283667,0.764336150666832,0.550461367201502,0.15500000000000114,0.17499999999999893,1.0700000000000003,65.3875,-10.032499999999999,12.55,1.4469628152351943,0.30350438818050574,0.3088972374043434
2.50,65.31,-10.12,13.085,65.81,-9.595,11.49,1.33122811205524,1.09484739549437,1.03558542922971,0.745810296595821,0.5,0.5249999999999986,1.5950000000000006,65.56,-9.8575,12.287500000000001,1.2159028886744816,0.23638071656087,0.17756589891897906
3.1,50.595,-26.245,-17.51,50.625,-26.28,-17.93,1.3465549914218806,0.231895104951547,1.04750847414206,0.754397062507566,0.030000000000001137,0.03500000000000014,0.41999999999999815,50.61,-26.262500000000003,-17.72,5.806741741687445,1.1146598864703336,0.8277863828387237
3.2,50.595,-26.245,-17.51,50.465,-26.34,-17.665,0.8867486104226707,0.153951384007226,0.689817118214294,0.496794078992551,0.12999999999999545,0.09499999999999886,0.15499999999999758,50.53,-26.2925,-17.5875,5.759926163581117,0.7327972264154448,0.8263866635660908
3.3,50.595,-26.245,-17.51,50.345,-26.09,-18.15,1.3465549914218806,0.465869422713355,1.04750847414206,0.754397062507566,0.25,0.15500000000000114,0.639999999999997,50.47,-26.1675,-17.83,2.890412898723319,0.8806855687085255,0.654028668464959
