Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.6,47.85810684183837,-38.116411435822506,-21.618119990958462,48.38578959377395,-30.93947725080953,-31.00077127312275,5.87631,6.24819363278542,6.43887956943148,5.63979071074937,0.5276827519355791,7.176934185012975,9.38265128216429,48.121948217806164,-34.52794434331602,-26.309445632040607,0.9404814166170268,0.37188363278542,0.06328523048003505
2.7,47.85810684183837,-38.116411435822506,-21.618119990958462,48.023546388014864,-38.74322799768565,-24.49476529998522,3.56593,1.35788111236025,3.90731493454614,3.42240264539864,0.16543954617649348,0.6268165618631443,2.8766453090267596,47.94082661492662,-38.42981971675408,-23.05644264547184,2.626098827735847,2.20804888763975,0.6192070194929634
2.8,47.85810684183837,-38.116411435822506,-21.618119990958462,46.644773298806875,-36.511392282941564,-27.13031610617285,5.24854,3.23450362899202,5.75100989827697,5.03728821947727,1.2133335430314958,1.605019152880942,5.512196115214387,47.25144007032262,-37.313901859382035,-24.374218048565655,1.6226724716994518,2.0140363710079803,0.3837326895906762
2.9,47.85810684183837,-38.116411435822506,-21.618119990958462,45.17051542273215,-34.07799292816002,-29.50439596534098,5.81564,5.35240006732857,6.37240131633091,5.58156265565678,2.6875914191062193,4.038418507662485,7.886275974382517,46.51431113228526,-36.097202181991264,-25.56125797814972,1.0865480767053517,0.4632399326714305,0.07965416232637788
2.10,47.85810684183837,-38.116411435822506,-21.618119990958462,43.244467321039146,-31.786909448639268,-31.67960087687096,6.49708,7.61795430653709,7.11907909435716,6.23557494941477,4.613639520799225,6.329501987183239,10.061480885912498,45.55128708143876,-34.95166044223089,-26.648860433914713,0.8528641335603557,1.1208743065370896,0.17251970213766335
2.11,47.85810684183837,-38.116411435822506,-21.618119990958462,43.186598317710555,-33.93667809538775,-30.6328095022399,5.94749,6.8326781206199,6.51687399922708,5.70810574225573,4.671508524127816,4.179733340434758,9.01468951128144,45.52235257977446,-36.026544765605124,-26.12546474659918,0.8704478528237711,0.8851881206199002,0.14883389807651062
2.12,47.85810684183837,-38.116411435822506,-21.618119990958462,40.880393334055356,-37.67842291094212,-24.978351979439715,5.45158,6.77435795881812,5.97348796832048,5.23215593508631,6.977713507783015,0.43798852488038875,3.360231988481253,44.36925008794687,-37.89741717338231,-23.29823598519909,0.8047375164312052,1.3227779588181203,0.24264120834244002
2.13,47.85810684183837,-38.116411435822506,-21.618119990958462,48.9259515445474,-34.882291697562074,-27.318936637084047,5.58343,3.68233274009976,6.11796065121664,5.35869902168527,1.0678447027090314,3.234119738260432,5.700816646125585,48.39202919319288,-36.49935156669229,-24.468528314021256,1.5162752506533295,1.90109725990024,0.34048913652714385
2.14,47.85810684183837,-38.116411435822506,-21.618119990958462,52.597480889058815,-33.751485958863846,-27.481866602821615,6.4049,6.16260837501208,7.01807422587503,6.14710516008833,4.739374047220444,4.3649254769586605,5.863746611863153,50.22779386544859,-35.933948697343176,-24.549993296890037,1.0393164077943098,0.2422916249879199,0.03782910349109132
2.15,47.85810684183837,-38.116411435822506,-21.618119990958462,49.96097620859207,-34.47123132587179,-27.454318391382614,5.91715,4.25701386504166,6.48362939400091,5.67898691595757,2.1028693667537013,3.645180109950715,5.836198400424152,48.90954152521522,-36.29382138084715,-24.536219191170538,1.3899766799449023,1.6601361349583401,0.28056346969026924
2.16,47.85810684183837,-38.116411435822506,-21.618119990958462,46.84433500979726,-39.81798719021662,-22.342256266846295,1.45508,1.17195838831308,1.59438233923812,1.39651357184988,1.0137718320411082,1.7015757543941135,0.7241362758878331,47.35122092581781,-38.96719931301956,-21.980188128902377,1.2415799172297115,0.28312161168691996,0.1945746017348499
2.17,47.85810684183837,-38.116411435822506,-21.618119990958462,45.540919798106984,-32.03115402039458,-19.562053277704372,4.14236,3.25674915280664,4.53892956178796,3.9756315525525,2.317187043731387,6.085257415427925,2.05606671325409,46.69951331997268,-35.07378272810854,-20.590086634331417,1.2719309361478506,0.8856108471933601,0.2137937907327143
2.18,47.85810684183837,-38.116411435822506,-21.618119990958462,48.00323072232695,-30.85498401666939,-20.307443261592596,4.31272,2.89279741842787,4.72559900629452,4.13913462599199,0.14512388048857616,7.261427419153115,1.3106767293658663,47.93066878208266,-34.485697726245945,-20.96278162627553,1.4908475688743383,1.4199225815721297,0.32924061410035643
